,Landmark 0,Landmark 1,Landmark 2,Landmark 3,Landmark 4,Landmark 5,Landmark 6,Landmark 7,Landmark 8,Landmark 9,Landmark 10,Landmark 11,Landmark 12,Landmark 13,Landmark 14,Landmark 15,Landmark 16,Landmark 17,Landmark 18,Landmark 19,Landmark 20,Landmark 21,Landmark 22,Landmark 23,Landmark 24,Landmark 25,Landmark 26,Landmark 27,Landmark 28,Landmark 29,Landmark 30,Landmark 31,Landmark 32
Right,"[0.20018798112869263, 0.5187108516693115, 3.316281720344705e-07]","[0.2711285650730133, 0.5017938613891602, 0.012458744458854198]","[0.31424185633659363, 0.478045791387558, 0.013278785161674023]","[0.35652291774749756, 0.4652027189731598, 0.007021585013717413]","[0.394635409116745, 0.4570970833301544, 0.0020945207215845585]","[0.2513745129108429, 0.43151381611824036, 0.027974387630820274]","[0.3244369626045227, 0.42982006072998047, 0.01339681539684534]","[0.3694152235984802, 0.4370668828487396, -0.0036262678913772106]","[0.4007657766342163, 0.4457061290740967, -0.01547185704112053]","[0.23992744088172913, 0.42948997020721436, 0.010704350657761097]","[0.32640132308006287, 0.42637646198272705, -0.0069777765311300755]","[0.37411168217658997, 0.4371626377105713, -0.02179143577814102]","[0.4056442975997925, 0.4498227536678314, -0.029279787093400955]","[0.2377215325832367, 0.4345783591270447, -0.008331752382218838]","[0.32141420245170593, 0.4300898313522339, -0.025058703497052193]","[0.3690880835056305, 0.44006213545799255, -0.03185643255710602]","[0.4000800848007202, 0.45112931728363037, -0.03273642435669899]","[0.24423319101333618, 0.4443129301071167, -0.02737952210009098]","[0.31276968121528625, 0.4409710466861725, -0.03996608778834343]","[0.35110026597976685, 0.44550007581710815, -0.04224651679396629]","[0.37933194637298584, 0.4509603977203369, -0.04074231907725334]",,,,,,,,,,,,
Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Body,"[0.5222097039222717, 0.41649168729782104, -1.0490975379943848]","[0.5591980218887329, 0.3849168121814728, -0.9649454951286316]","[0.5801560878753662, 0.38545817136764526, -0.9650284647941589]","[0.6016567945480347, 0.38641035556793213, -0.9652852416038513]","[0.48755279183387756, 0.38560429215431213, -0.940161406993866]","[0.46125414967536926, 0.3865777850151062, -0.9399058818817139]","[0.4389776587486267, 0.38820600509643555, -0.9406819939613342]","[0.6391661763191223, 0.40462034940719604, -0.47394251823425293]","[0.41556981205940247, 0.4103334844112396, -0.3631451725959778]","[0.562690019607544, 0.45434343814849854, -0.8764644861221313]","[0.4783923625946045, 0.4582567512989044, -0.8440923690795898]","[0.8067535758018494, 0.611052393913269, -0.3438309133052826]","[0.2889074385166168, 0.5975480675697327, -0.1662476360797882]","[0.9312542080879211, 0.8508792519569397, -0.3807818591594696]","[0.05060434713959694, 0.7832251191139221, -0.9161155819892883]","[0.9166176915168762, 1.004198431968689, -0.5511745810508728]","[0.22310864925384521, 0.5094234347343445, -1.776673674583435]","[0.9636086821556091, 1.0771328210830688, -0.6477820873260498]","[0.27945077419281006, 0.4523756802082062, -1.9833348989486694]","[0.9175850749015808, 1.0682661533355713, -0.6718423366546631]","[0.3073410987854004, 0.4486079514026642, -1.848883032798767]","[0.8939833045005798, 1.0487322807312012, -0.5627588033676147]","[0.30641496181488037, 0.46882858872413635, -1.7541688680648804]","[0.7241770029067993, 1.0198760032653809, -0.1302863508462906]","[0.3989338278770447, 1.03010094165802, 0.13360899686813354]","[0.7277036309242249, 1.3599867820739746, 0.04478549584746361]","[0.3905973732471466, 1.3633173704147339, 0.3904130458831787]","[0.7286537289619446, 1.6541285514831543, 0.977193295955658]","[0.40943512320518494, 1.6523243188858032, 1.0952973365783691]","[0.7421030402183533, 1.6953712701797485, 1.029214859008789]","[0.4063412547111511, 1.6906464099884033, 1.1514924764633179]","[0.676997184753418, 1.7507237195968628, 0.3105577528476715]","[0.42377907037734985, 1.7570910453796387, 0.39514395594596863]"
